County,State,Age.Percent 65 and Older,Age.Percent Under 18 Years,Age.Percent Under 5 Years,Education.Bachelor's Degree or Higher,Education.High School or Higher,Employment.Nonemployer Establishments,Ethnicities.American Indian and Alaska Native Alone,Ethnicities.Asian Alone,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Ethnicities.Native Hawaiian and Other Pacific Islander Alone,Ethnicities.Two or More Races,Ethnicities.White Alone,Ethnicities.White Alone	 not Hispanic or Latino,Housing.Homeownership Rate,Housing.Households,Housing.Housing Units,Housing.Median Value of Owner-Occupied Units,Housing.Persons per Household,Income.Median Houseold Income,Income.Per Capita Income,Miscellaneous.Foreign Born,Miscellaneous.Land Area,Miscellaneous.Language Other than English at Home,Miscellaneous.Living in Same House +1 Years,Miscellaneous.Manufacturers Shipments,Miscellaneous.Mean Travel Time to Work,Miscellaneous.Percent Female,Miscellaneous.Veterans,Population.2020 Population,Population.2010 Population,Population.Population per Square Mile,Sales.Accommodation and Food Services Sales,Sales.Retail Sales,Employment.Firms.Total,Employment.Firms.Women-Owned,Employment.Firms.Men-Owned,Employment.Firms.Minority-Owned,Employment.Firms.Nonminority-Owned,Employment.Firms.Veteran-Owned,Employment.Firms.Nonveteran-Owned
Rutland County,VT,22.15,17.733333333333334,4.433333333333334,30.333333333333336,92.06666666666666,4119,0.3,0.95,0.6833333333333333,1.55,0.0,1.4833333333333334,96.5,95.23333333333333,71.11666666666667,25409,34491,177300,2.2483333333333335,54991,26159,2.6,774.6833333333334,3.583333333333333,76.41666666666667,510926.5,18.666666666666668,50.56666666666666,3806,60491,61642,66.3,108394,902314,5609,1719,2989,124,5224,549,4714
Sabine County,TX,30.6,18.183333333333334,4.716666666666667,16.900000000000002,83.96666666666667,584,0.9666666666666667,0.4,7.0,4.800000000000001,0.08333333333333333,1.6666666666666665,89.88333333333334,85.68333333333332,88.03333333333333,4286,8354,108465,2.4283333333333337,34653,20724,1.2833333333333332,409.325,2.75,70.33333333333333,-1.0,23.333333333333332,51.03333333333333,1248,9970,10834,22.0,3249,54659,494,189,219,54,399,29,404
Sabine Parish,LA,20.75,23.316666666666666,5.883333333333334,13.25,84.73333333333333,1144,9.200000000000001,0.38333333333333336,16.816666666666666,3.8833333333333333,0.0,3.95,69.63333333333333,67.53333333333333,69.6,9165,15175,91130,2.5833333333333335,39469,18904,1.3833333333333333,791.0583333333334,2.0,74.66666666666666,-1.0,29.500000000000004,50.5,1614,22499,24233,28.0,-1,180994,1214,384,644,284,889,139,1009
Sac County,IA,23.633333333333333,22.666666666666668,5.9,19.85,92.56666666666666,719,0.2,0.48333333333333334,0.38333333333333336,3.633333333333333,0.18333333333333335,1.2333333333333334,97.45,94.11666666666666,79.73333333333333,4335,5402,93115,2.2333333333333334,56538,26894,1.7833333333333332,529.9,2.5000000000000004,74.16666666666667,165012.3333333333,14.999999999999998,50.65,718,9855,10350,18.0,-1,84699,844,299,334,-1,809,44,754
Sacramento County,CA,14.216666666666667,23.566666666666666,6.366666666666666,30.416666666666664,87.4,94459,1.5,16.8,10.9,23.416666666666668,1.2833333333333334,6.416666666666667,63.099999999999994,44.266666666666666,56.45,538728,576087,332280,2.753333333333333,65134,27289,20.73333333333333,838.135,27.083333333333336,70.58333333333334,5800565.666666666,23.0,51.1,80288,1567881,1418788,1470.8,2018894,12689399,91809,33344,49034,36279,52344,7564,80479
Sagadahoc County,ME,22.25,19.083333333333332,4.783333333333333,35.71666666666667,93.9,2814,0.48333333333333334,0.9,0.8833333333333333,1.8333333333333333,0.0,1.7,96.03333333333333,94.48333333333333,74.76666666666667,15817,18944,209450,2.2283333333333335,62533,28894,3.7,311.59833333333336,3.666666666666666,73.75,-1.0,19.25,51.416666666666664,3751,36420,35293,139.1,45724,387919,3404,1049,1924,94,3199,389,2779
Saginaw County,MI,19.21666666666667,21.5,5.8,20.516666666666666,89.0,8864,0.5833333333333333,1.3833333333333333,19.316666666666666,8.6,0.1,2.35,76.35,69.25,71.53333333333333,78677,87823,100715,2.375,47051,23354,2.3833333333333333,813.6433333333333,3.583333333333333,72.33333333333333,3769387.333333333,18.333333333333332,51.416666666666664,12678,190942,200169,250.2,311519,2427759,12759,5034,5979,2929,9114,934,10919
Saguache County,CO,23.566666666666666,21.333333333333336,5.65,22.383333333333333,82.25,494,3.5,0.9,1.1333333333333333,36.71666666666667,0.08333333333333333,2.95,91.45,57.983333333333334,70.73333333333333,2832,4260,149815,2.2983333333333333,37905,18759,10.166666666666666,2738.2033333333334,22.75,74.41666666666667,-1.0,16.75,50.166666666666664,481,6336,6108,1.9,954,19394,614,189,324,29,564,64,534
Salem city,VA,18.683333333333334,19.233333333333334,4.633333333333333,28.383333333333333,89.15,-1,0.13333333333333333,1.7333333333333334,6.8,3.283333333333333,0.08333333333333333,2.8166666666666664,87.58333333333334,85.41666666666666,64.1,9908,1809,179965,2.3033333333333332,55758,26599,3.6500000000000004,11.866666666666667,3.916666666666667,70.58333333333334,1113104.0,17.0,53.28333333333333,1827,25373,24802,1717.9833333333333,62989,423139,1699,454,874,174,1364,134,1329
Salem County,NJ,18.7,21.53333333333333,5.616666666666666,20.9,88.33333333333333,2434,0.5833333333333333,1.0833333333333335,14.783333333333333,9.5,0.0,2.35,81.18333333333332,73.73333333333333,71.19999999999999,24113,27599,185535,2.5716666666666663,65653,28369,3.9166666666666665,315.26,6.416666666666667,74.66666666666666,-1.0,21.833333333333332,51.05,4128,64815,66083,199.1,74369,522529,3129,789,1859,329,2614,259,2589
Saline County,AR,18.016666666666666,23.21666666666667,5.75,26.15,90.36666666666666,7039,0.6,1.2666666666666666,8.1,4.949999999999999,0.1,1.5666666666666667,88.30000000000001,83.93333333333334,78.03333333333333,43607,49101,153765,2.67,62898,25459,3.033333333333333,670.7366666666667,4.083333333333333,72.08333333333334,-1.0,21.333333333333336,51.16666666666667,9244,122129,107118,148.0,106894,1170694,7359,2224,3959,629,6549,734,6329
Saline County,IL,20.28333333333333,21.45,6.166666666666667,18.433333333333334,86.4,1184,0.48333333333333334,0.6,3.8499999999999996,1.7,0.1,2.066666666666667,92.9,91.61666666666666,74.11666666666667,10009,11688,73250,2.3633333333333333,43040,21114,1.05,435.93,2.666666666666667,72.66666666666667,-1.0,19.500000000000004,50.78333333333333,1711,23912,24913,65.6,31034,294659,1424,424,694,64,1239,104,1174
Saline County,KS,17.866666666666667,23.45,6.383333333333333,26.733333333333334,91.08333333333333,2869,0.8,2.333333333333333,3.6,11.65,0.1,3.0833333333333335,90.08333333333333,79.71666666666667,66.76666666666667,21998,24391,133915,2.4233333333333333,51365,24009,5.766666666666667,694.1933333333334,8.083333333333334,69.33333333333334,-1.0,12.083333333333334,50.38333333333333,3883,54545,55606,77.2,99624,933649,3644,1099,1774,209,3119,269,3034
Saline County,MO,18.35,22.433333333333334,5.633333333333333,19.03333333333333,83.8,1024,0.8833333333333333,0.9666666666666667,5.366666666666667,10.716666666666667,1.2666666666666666,2.5,89.0,79.73333333333333,69.3,8354,10159,103115,2.5883333333333334,43849,19114,6.116666666666667,777.9716666666667,7.833333333333332,70.41666666666667,622941.5,14.999999999999998,50.13333333333333,1344,23337,23370,30.9,14594,210864,1269,344,709,74,1109,214,899
Saline County,NE,15.333333333333334,25.616666666666667,6.9,17.35,83.48333333333333,689,1.65,2.9333333333333336,1.7666666666666666,26.0,0.5666666666666667,1.4333333333333333,91.65,68.71666666666667,69.76666666666667,5136,5875,98480,2.5966666666666667,50269,20519,14.616666666666667,558.8666666666667,18.833333333333336,69.33333333333334,1812482.3333333335,16.75,48.7,702,14282,14200,24.7,8809,107659,969,274,379,64,869,64,854
Salt Lake County,UT,10.933333333333334,26.883333333333333,7.35,34.833333333333336,90.5,77539,1.3833333333333333,4.483333333333333,2.166666666666667,18.633333333333333,1.7666666666666666,2.85,87.33333333333333,70.68333333333334,67.13333333333333,369694,405636,293430,2.9933333333333336,72480,27694,12.683333333333334,618.4,17.5,69.5,18383664.0,18.5,49.8,41050,1169652,1029655,1387.1,1809054,14315349,83869,25924,45534,10879,69039,6719,72424
Saluda County,SC,19.96666666666667,21.416666666666668,5.966666666666667,16.066666666666666,77.96666666666667,864,1.4166666666666665,0.38333333333333336,26.03333333333333,15.733333333333334,1.0,1.3833333333333333,69.78333333333333,58.25,73.88333333333333,7080,9456,105565,2.8066666666666666,44514,19009,8.65,465.96666666666664,12.083333333333334,77.5,-1.0,25.666666666666664,49.68333333333334,1211,19056,19875,43.9,-1,95904,869,299,439,194,659,74,739
Sampson County,NC,17.916666666666668,24.366666666666667,6.5,13.516666666666666,78.58333333333333,3054,3.6,0.6,26.666666666666668,20.233333333333334,0.3,2.216666666666667,66.73333333333333,50.61666666666667,69.28333333333333,23401,27832,89280,2.665,41206,19059,9.866666666666667,843.2733333333333,14.999999999999998,72.33333333333333,684860.6666666667,22.083333333333332,50.8,3574,59875,63431,67.1,-1,494174,3004,1004,1754,784,2104,379,2464
San Augustine County,TX,26.71666666666667,19.65,5.25,13.733333333333334,81.45,444,0.8500000000000001,0.4166666666666667,21.55,7.65,0.0,1.75,75.53333333333333,68.96666666666667,77.53333333333333,3420,5473,84680,2.38,38355,19734,2.45,442.05,3.666666666666666,72.16666666666666,-1.0,22.916666666666664,50.800000000000004,781,8035,8865,16.7,-1,48489,424,154,214,84,324,29,364
San Benito County,CA,12.816666666666666,25.71666666666667,6.533333333333333,19.45,79.9,3114,3.1,3.833333333333333,1.55,60.38333333333333,0.4,3.55,87.56666666666668,33.33333333333333,63.35,17945,19668,516750,3.305,83502,27644,19.933333333333334,1206.2516666666668,32.91666666666667,73.66666666666666,492583.1666666666,29.583333333333336,49.88333333333333,2635,63217,55269,39.8,41569,287659,3219,1329,1409,1169,1919,244,2764
San Bernardino County,CA,11.633333333333333,26.283333333333335,7.05,20.616666666666667,79.7,128369,2.0833333333333335,7.883333333333333,9.416666666666668,53.95,0.5,3.566666666666667,76.71666666666667,27.85,60.15,630679,727547,310550,3.296666666666667,61815,21009,21.016666666666666,16905.35,34.91666666666667,72.16666666666666,14659675.666666668,26.166666666666668,50.2,93001,2170144,2035210,101.5,2381629,20317069,133749,52789,67549,81904,48054,9264,120084
San Diego County,CA,14.2,21.549999999999997,6.183333333333333,38.099999999999994,87.08333333333334,244114,1.3,12.483333333333333,5.516666666666667,33.95,0.6,4.55,75.55000000000001,45.28333333333333,53.38333333333333,1117148,1226085,536765,2.8633333333333333,76307,31724,23.4,3613.73,31.16666666666667,70.41666666666667,27767050.666666664,21.916666666666664,49.71666666666667,220026,3292766,3095313,735.8,8669849,33155054,244519,87774,128679,88724,146459,21124,212674
San Francisco County,CA,15.816666666666668,13.4,4.516666666666667,57.15,88.13333333333333,83829,0.7166666666666667,35.81666666666666,5.633333333333333,15.216666666666667,0.5,4.45,52.96666666666666,40.36666666666667,37.43333333333334,359519,403104,1038930,2.3516666666666666,106304,57399,34.516666666666666,93.85166666666669,35.58333333333333,71.16666666666666,-1.0,28.0,49.016666666666666,24598,870379,805235,17179.1,5118954,12193874,97334,33444,53219,38439,53919,5314,87464
San Jacinto County,TX,22.083333333333332,21.4,5.416666666666667,11.333333333333332,83.56666666666666,1699,0.9833333333333334,0.5,9.633333333333333,13.616666666666667,0.08333333333333333,2.066666666666667,86.61666666666667,74.4,81.0,9940,14423,109780,2.7933333333333334,42367,19424,5.533333333333333,474.20000000000005,10.500000000000002,72.41666666666666,-1.0,35.58333333333333,50.1,2093,27349,26384,46.3,3624,49704,1354,464,784,229,1109,229,1064
San Joaquin County,CA,12.883333333333333,26.96666666666667,6.966666666666667,18.683333333333334,78.96666666666667,35749,2.0,17.15,8.266666666666667,41.75,0.7833333333333333,5.45,66.43333333333332,31.083333333333332,56.88333333333333,226398,246787,319750,3.165,62590,22934,23.266666666666666,1243.8283333333334,33.916666666666664,72.16666666666666,7677023.166666666,28.333333333333336,50.11666666666667,30057,768627,685306,492.6,673834,5882909,34949,12449,18299,17059,16594,2874,30549
San Juan County,CO,24.9,12.683333333333334,3.4333333333333336,33.88333333333334,93.9,104,1.0833333333333335,0.8833333333333334,0.26666666666666666,12.783333333333333,-0.8333333333333333,3.1333333333333333,94.64999999999999,83.01666666666667,62.13333333333333,296,787,309050,2.0416666666666665,52118,28749,2.95,407.38166666666666,14.0,74.83333333333333,-1.0,6.916666666666666,44.6,60,710,699,1.8,5194,5654,264,119,114,-1,214,-1,209
San Juan County,NM,15.183333333333334,26.21666666666667,6.466666666666667,14.95,84.35000000000001,4204,41.13333333333333,0.6,0.8166666666666667,20.416666666666668,0.1,2.8666666666666667,54.583333333333336,38.016666666666666,71.55,42980,51168,150780,2.9166666666666665,50131,19359,2.933333333333333,4664.256666666666,26.5,73.16666666666667,223817.3333333333,19.666666666666668,50.516666666666666,7147,122015,130044,23.6,168199,1501339,6814,2449,3039,2284,4044,619,5669
San Juan County,UT,14.4,29.783333333333335,7.35,18.316666666666666,84.55000000000001,689,48.6,0.6166666666666667,0.4,5.683333333333334,0.1,2.1166666666666667,48.166666666666664,44.68333333333333,80.69999999999999,4291,6025,129315,3.453333333333333,44577,15819,1.0999999999999999,6516.491666666666,33.25,76.75,-1.0,18.5,50.03333333333333,566,14641,14746,1.9,54194,57279,839,264,384,164,639,54,724
San Juan County,WA,34.233333333333334,12.933333333333334,2.833333333333333,49.016666666666666,95.66666666666667,2364,1.0666666666666669,1.5,0.7666666666666667,6.65,0.18333333333333335,2.5833333333333335,94.0,88.23333333333333,74.08333333333333,8168,14271,486150,2.01,61911,38144,7.416666666666666,144.76666666666665,5.5,71.0,-1.0,13.416666666666666,51.733333333333334,1494,17490,15769,90.7,56514,125489,3034,979,1249,174,2674,179,2624
San Luis Obispo County,CA,20.333333333333332,17.6,4.55,34.75,91.01666666666667,21784,1.4,3.966666666666667,2.033333333333333,22.75,0.2,3.566666666666667,88.83333333333333,68.66666666666667,61.06666666666667,105339,123158,549430,2.5083333333333333,71047,31024,10.15,2822.5350000000003,14.833333333333332,68.33333333333334,2378357.3333333335,17.916666666666664,49.35,17514,281863,269637,81.7,687309,3020024,23854,7734,12119,4124,18714,2154,20279
San Mateo County,CA,16.283333333333335,20.416666666666664,5.6,49.9,89.43333333333332,61404,0.9,30.116666666666667,2.833333333333333,24.21666666666667,1.5166666666666666,4.733333333333333,60.0,38.983333333333334,60.06666666666667,262606,279294,1028200,2.856666666666667,116897,51284,34.666666666666664,599.9583333333335,37.91666666666667,73.16666666666667,-1.0,24.25,50.55,26247,763461,718451,1602.2,2127374,9442179,62919,22159,33254,25759,34074,4284,55534
San Miguel County,CO,14.65,17.566666666666666,4.199999999999999,58.416666666666664,96.68333333333334,1469,1.3166666666666667,0.8166666666666667,0.8666666666666667,11.1,0.1,1.8499999999999999,95.05,85.51666666666667,61.56666666666667,3499,6946,474080,2.268333333333333,66464,39604,10.233333333333333,1222.07,12.916666666666666,72.33333333333333,9053.166666666666,15.25,47.150000000000006,336,8030,7359,5.7,64324,66419,1844,464,1024,94,1689,164,1594
San Miguel County,NM,21.900000000000002,17.9,4.65,21.099999999999998,83.4,1054,3.2666666666666666,1.4333333333333333,2.066666666666667,77.53333333333333,0.2,1.9833333333333334,91.08333333333334,18.083333333333332,70.16666666666666,11580,15980,131950,2.2716666666666665,30500,17299,3.666666666666667,4042.193333333333,44.583333333333336,73.58333333333333,7597.333333333334,17.416666666666668,50.43333333333333,2058,27374,29393,6.2,28699,184104,1384,574,624,779,519,104,1184
San Patricio County,TX,15.116666666666667,26.549999999999997,7.016666666666667,15.45,79.41666666666667,4079,0.9833333333333334,1.1833333333333333,2.1166666666666667,58.083333333333336,0.18333333333333335,1.4833333333333334,94.11666666666666,38.03333333333333,68.35,22772,28541,116715,2.8933333333333335,55572,21709,5.383333333333333,577.7083333333334,29.25,68.41666666666666,-1.0,19.0,49.63333333333333,4460,68445,64804,93.5,85864,593514,4189,1684,1864,1854,2124,384,3574
San Saba County,TX,23.966666666666665,20.133333333333333,5.466666666666667,13.933333333333334,75.83333333333333,514,1.4666666666666668,0.5499999999999999,3.75,30.35,-0.8333333333333333,1.8499999999999999,92.4,64.01666666666667,70.23333333333333,2070,3198,103050,2.5616666666666665,43858,20799,8.65,945.9166666666666,19.083333333333332,73.08333333333334,-1.0,21.916666666666664,46.11666666666667,402,5712,6131,5.4,-1,37759,714,234,329,124,544,29,634
Sanborn County,SD,19.983333333333334,24.53333333333333,7.15,20.733333333333334,92.53333333333333,159,0.48333333333333334,0.2,0.3500000000000001,3.066666666666667,0.0,1.8499999999999999,97.1,94.4,73.36666666666666,1021,1205,84365,2.283333333333333,55459,27284,1.1666666666666667,844.5800000000002,2.666666666666667,77.33333333333333,-1.0,17.916666666666664,48.18333333333334,160,2331,2355,4.1,1024,-1,209,34,114,-1,199,-1,159
Sanders County,MT,31.333333333333332,17.53333333333333,4.666666666666667,17.7,88.53333333333333,919,4.25,0.5,0.3,3.1666666666666665,0.016666666666666677,2.716666666666667,92.21666666666667,89.83333333333333,77.43333333333332,5059,6745,217915,2.2533333333333334,39496,21089,1.9333333333333333,2361.983333333333,2.833333333333333,73.91666666666667,31295.666666666664,16.916666666666668,48.9,1352,12224,11413,4.1,10384,64984,959,279,479,34,879,99,774
Sandoval County,NM,17.933333333333334,23.1,5.466666666666667,30.133333333333333,90.05000000000001,7139,14.033333333333333,1.6833333333333333,2.6833333333333336,39.483333333333334,0.2,3.05,78.36666666666667,42.96666666666667,78.96666666666667,50359,57532,197565,2.7866666666666666,62837,24379,5.333333333333333,3439.576666666667,21.916666666666664,74.25,-1.0,23.166666666666664,50.9,11504,146963,131561,35.5,134149,785239,7219,3304,2974,2804,4089,634,6204
Sandusky County,OH,18.9,22.3,5.6499999999999995,15.700000000000001,90.10000000000001,2539,0.38333333333333336,0.5,3.3666666666666667,10.083333333333332,0.0,2.45,93.21666666666667,84.18333333333334,73.21666666666667,23631,26332,114565,2.4516666666666667,52760,22764,1.55,443.6016666666667,3.583333333333333,74.83333333333333,3231663.166666667,16.25,50.55,3988,59114,60944,149.2,63629,524324,3469,1059,1894,284,2979,424,2769
Sangamon County,IL,17.916666666666664,22.25,5.833333333333333,34.166666666666664,92.41666666666667,10114,0.2833333333333333,2.1500000000000004,12.9,2.3666666666666667,0.0,2.466666666666667,82.2,80.23333333333333,69.08333333333334,83557,91988,138700,2.308333333333333,60834,29589,3.25,759.4183333333333,3.916666666666667,70.41666666666667,-1.0,16.166666666666668,52.0,13202,196787,197465,227.4,366009,2607184,12384,4919,5749,1804,9834,1044,10394
Sanilac County,MI,21.666666666666668,21.53333333333333,5.3,13.733333333333333,88.13333333333334,2619,0.6,0.4,0.5833333333333333,3.783333333333333,0.0,1.1833333333333333,97.14999999999999,93.85,79.05,17304,23052,108750,2.3633333333333333,46473,21559,1.6833333333333333,1114.0266666666666,4.333333333333333,74.5,608089.8333333334,23.0,50.15,2865,40777,43114,44.8,23164,311819,2859,879,1679,89,2704,284,2484
Sanpete County,UT,14.216666666666667,25.6,6.166666666666666,20.883333333333333,89.9,1599,1.7,0.8,1.1666666666666665,9.533333333333333,0.6,1.7666666666666666,94.05,85.98333333333333,77.45,8496,10785,184850,3.12,52924,16709,4.883333333333334,1324.9583333333333,9.0,65.83333333333334,145600.66666666666,17.083333333333332,47.36666666666667,1289,28447,27822,17.5,8789,141219,1829,509,939,59,1704,99,1544
